SquareFeet,Bedrooms,Age,DistanceToCity_km,Price_USD
850,1,30,15,150000
900,2,25,12,175000
1200,2,20,10,210000
1500,3,15,8,310000
1800,3,10,5,400000
2000,4,5,3,500000
2200,4,2,4,550000
1100,2,22,14,195000
1350,3,18,9,275000
1600,3,12,6,350000
1900,4,8,4,450000
2100,4,3,2,520000
950,1,28,16,165000
1050,2,24,11,190000
1250,2,19,10,230000
1450,3,16,7,295000
1700,3,11,5,380000
1850,4,7,3,430000
2050,4,4,2,510000
2300,5,1,1,600000
750,1,35,18,130000
1000,1,26,13,180000
1150,2,21,11,200000
1300,3,17,9,260000
1550,3,14,7,330000
1650,3,13,6,360000
1750,4,9,4,410000
1950,4,6,3,470000
2150,4,3,2,540000
2400,5,1,1,650000
