Temperature_C,Humidity_pct,WindSpeed_kmh,Outlook,PlayTennis
30,85,10,Sunny,No
28,90,5,Sunny,No
32,78,8,Overcast,Yes
25,96,12,Rainy,Yes
20,80,25,Rainy,No
18,70,20,Overcast,Yes
22,65,15,Sunny,Yes
27,95,6,Rainy,Yes
15,60,30,Rainy,No
35,75,10,Sunny,No
24,72,12,Overcast,Yes
21,88,18,Rainy,Yes
29,80,8,Overcast,Yes
26,92,7,Sunny,No
19,68,22,Rainy,No
33,70,9,Overcast,Yes
23,82,14,Rainy,Yes
17,62,28,Rainy,No
31,76,11,Sunny,No
20,74,16,Overcast,Yes
28,85,5,Sunny,No
25,78,13,Overcast,Yes
22,90,20,Rainy,No
34,72,7,Overcast,Yes
16,58,32,Rainy,No
27,80,10,Sunny,Yes
21,86,17,Rainy,Yes
30,68,9,Overcast,Yes
24,94,8,Sunny,No
19,66,24,Rainy,No
