Variance,Skewness,Kurtosis,Entropy,IsForgery
3.6216,8.6661,-2.8073,-0.44699,0
4.5459,8.1674,-2.4586,-1.4621,0
3.866,-2.6383,1.9242,0.10645,0
3.4566,9.5228,-4.0112,-3.5944,0
0.32924,-4.4552,4.5718,-0.9888,0
4.3684,9.6718,-3.9606,-3.1625,0
3.5912,3.0129,0.72888,0.56421,0
2.0922,-6.81,8.4636,-0.60216,0
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.6677,-7.1535,7.8929,0.96765,1
-3.8483,-12.8047,15.6824,-1.281,1
-2.5693,-0.74653,1.4258,0.28595,1
-0.69608,-6.5541,9.7787,0.90558,1
-2.4132,-3.4536,6.0668,0.46498,1
-3.597,-8.373,11.4895,-0.10312,1
5.313,-0.1467,1.3302,-0.5765,0
-1.6867,5.1423,0.38499,-2.0032,1
3.1004,0.22642,1.3487,-0.22104,0
-0.94028,-1.7487,5.5675,1.1704,1
2.4153,-5.0014,5.7155,-0.55023,0
-3.4129,-2.7292,7.5079,0.84756,1
4.2686,7.1507,-2.7073,-1.7736,0
-2.0921,1.0318,0.98608,-0.49561,1
3.8286,-2.974,1.9834,-0.055076,0
-1.3491,-4.0563,6.8768,0.52862,1
4.0878,6.1716,-1.5668,-1.9054,0
-2.6827,-4.5018,8.3235,0.36672,1
5.0009,2.3711,-0.4797,-1.6806,0
-1.8328,0.58255,1.2965,-0.37538,1
