TransactionID,Amount_USD,Hour,DayOfWeek,DistanceFromHome_km,MerchantRiskScore
1,25.50,14,2,5.0,0.1
2,42.00,10,1,3.2,0.2
3,15.75,16,3,8.0,0.1
4,88.00,22,5,2.5,0.3
5,2500.00,3,6,450.0,0.9
6,33.20,11,4,4.5,0.1
7,67.50,9,0,6.0,0.2
8,3200.00,2,0,800.0,0.95
9,22.10,15,2,3.0,0.1
10,1800.00,4,6,350.0,0.85
11,45.00,12,3,5.5,0.15
12,29.99,13,1,4.0,0.1
13,2800.00,1,5,600.0,0.92
14,55.00,17,4,7.0,0.2
15,18.50,8,0,2.0,0.1
16,4500.00,3,6,950.0,0.98
17,38.75,14,2,5.0,0.15
18,72.00,11,3,6.5,0.2
19,1950.00,2,5,500.0,0.88
20,21.00,16,1,3.5,0.1
21,31.50,10,4,4.0,0.1
22,3800.00,4,0,750.0,0.94
23,48.25,13,2,5.5,0.15
24,27.00,9,3,3.0,0.1
25,62.50,15,4,7.0,0.2
26,5000.00,1,6,1200.0,0.99
27,35.00,12,1,4.5,0.1
28,19.99,8,0,2.5,0.1
29,2100.00,3,5,550.0,0.9
30,43.50,14,3,5.0,0.15
