StudentID,Math,Physics,Chemistry,Biology,English,History,Geography,Art,Music,PE
1,85,82,78,70,90,88,75,60,55,72
2,92,90,88,75,65,60,70,55,50,80
3,45,50,55,80,85,90,88,92,88,60
4,78,75,70,65,72,68,62,58,55,90
5,95,92,90,85,60,55,65,50,45,75
6,40,45,50,75,92,95,90,88,85,55
7,88,85,82,72,68,65,70,62,58,78
8,50,55,60,82,88,85,92,90,88,52
9,90,88,85,78,62,58,68,55,50,82
10,42,48,52,78,90,92,88,95,90,58
11,82,80,76,68,75,72,68,60,55,85
12,55,58,62,85,82,80,90,88,92,48
13,94,91,88,80,58,55,62,48,42,76
14,48,52,56,80,86,88,85,90,86,54
15,86,83,80,70,70,66,72,58,52,88
16,52,56,60,84,84,82,88,86,90,50
17,91,89,86,76,64,60,66,52,48,80
18,44,50,54,82,90,94,92,94,92,56
19,80,78,74,66,78,74,70,62,58,86
20,56,60,64,86,80,78,86,84,88,46
21,96,93,91,82,56,52,60,46,40,74
22,38,42,48,74,94,96,94,96,94,52
23,84,81,78,72,72,68,74,64,60,84
24,58,62,66,88,78,76,84,82,86,44
25,88,86,82,74,66,62,68,56,50,82
26,46,50,54,80,88,90,86,92,88,56
27,93,90,87,78,60,56,64,50,44,78
28,36,40,46,72,96,94,96,98,96,50
29,82,79,76,68,74,70,72,62,56,86
30,60,64,68,90,76,74,82,80,84,42
