SensorID,Temp_C,Pressure_kPa,Vibration_mm,RPM,Current_A,Voltage_V,Humidity_pct,FlowRate_Lpm
1,65.2,101.3,0.5,1500,12.5,220.0,45.0,50.0
2,66.0,101.5,0.6,1510,12.6,221.0,44.5,50.5
3,64.8,101.1,0.4,1495,12.4,219.5,45.5,49.5
4,65.5,101.4,0.5,1505,12.5,220.5,44.8,50.2
5,66.3,101.6,0.7,1520,12.7,221.5,44.0,51.0
6,65.0,101.2,0.4,1498,12.4,220.0,45.2,49.8
7,64.5,101.0,0.3,1490,12.3,219.0,45.8,49.0
8,65.8,101.5,0.6,1512,12.6,220.8,44.3,50.6
9,66.1,101.6,0.7,1518,12.7,221.2,43.9,51.1
10,65.3,101.3,0.5,1502,12.5,220.2,44.9,50.1
11,64.7,101.1,0.4,1493,12.3,219.3,45.6,49.3
12,65.6,101.4,0.6,1508,12.5,220.6,44.6,50.4
13,66.2,101.7,0.7,1522,12.8,221.8,43.7,51.3
14,65.1,101.2,0.5,1500,12.4,220.1,45.1,50.0
15,64.9,101.1,0.4,1496,12.4,219.6,45.4,49.6
16,85.0,95.0,3.5,1800,18.0,235.0,60.0,30.0
17,90.0,92.0,4.0,1900,19.5,240.0,65.0,25.0
18,82.0,97.0,3.0,1750,17.0,232.0,58.0,33.0
19,88.0,93.5,3.8,1850,19.0,238.0,63.0,27.0
20,65.4,101.3,0.5,1503,12.5,220.3,44.8,50.1
21,64.6,101.0,0.3,1491,12.3,219.1,45.7,49.1
22,65.9,101.5,0.6,1514,12.6,220.9,44.2,50.7
23,66.0,101.6,0.7,1516,12.7,221.1,44.0,50.9
24,65.2,101.3,0.5,1501,12.5,220.1,45.0,50.0
25,95.0,90.0,5.0,2000,21.0,245.0,70.0,20.0
26,64.8,101.1,0.4,1494,12.4,219.4,45.5,49.4
27,65.7,101.4,0.6,1510,12.6,220.7,44.5,50.5
28,66.4,101.7,0.8,1525,12.8,222.0,43.5,51.5
29,65.0,101.2,0.4,1497,12.4,219.8,45.3,49.7
30,87.0,94.0,3.7,1870,18.5,237.0,62.0,28.0
